sensor_id,value,unit,taken_at
29d6c54e-7b93-4534-bce7-94c05d2338f1,246,wh,2023-05-13 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,463,wh,2023-05-13 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,583,wh,2023-05-14 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,844,wh,2023-05-14 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,422,wh,2023-05-14 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,635,wh,2023-05-14 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,994,wh,2023-05-14 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,290,wh,2023-05-14 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,830,wh,2023-05-14 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,714,wh,2023-05-14 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,846,wh,2023-05-14 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,841,wh,2023-05-14 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,689,wh,2023-05-14 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,841,wh,2023-05-14 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,427,wh,2023-05-14 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,238,wh,2023-05-14 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,651,wh,2023-05-14 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,514,wh,2023-05-14 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,476,wh,2023-05-14 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,780,wh,2023-05-14 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,780,wh,2023-05-14 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,343,wh,2023-05-14 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,985,wh,2023-05-14 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,305,wh,2023-05-14 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,281,wh,2023-05-14 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,898,wh,2023-05-14 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,251,wh,2023-05-15 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,438,wh,2023-05-15 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,931,wh,2023-05-15 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,579,wh,2023-05-15 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,450,wh,2023-05-15 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,788,wh,2023-05-15 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,731,wh,2023-05-15 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,262,wh,2023-05-15 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,397,wh,2023-05-15 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,962,wh,2023-05-15 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,639,wh,2023-05-15 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,275,wh,2023-05-15 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,777,wh,2023-05-15 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,821,wh,2023-05-15 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,664,wh,2023-05-15 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,471,wh,2023-05-15 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,209,wh,2023-05-15 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,973,wh,2023-05-15 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,979,wh,2023-05-15 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,710,wh,2023-05-15 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,705,wh,2023-05-15 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,268,wh,2023-05-15 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,306,wh,2023-05-15 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,922,wh,2023-05-15 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,476,wh,2023-05-16 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,628,wh,2023-05-16 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,432,wh,2023-05-16 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,813,wh,2023-05-16 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,934,wh,2023-05-16 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,802,wh,2023-05-16 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,718,wh,2023-05-16 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,397,wh,2023-05-16 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,278,wh,2023-05-16 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,463,wh,2023-05-16 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,819,wh,2023-05-16 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,520,wh,2023-05-16 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,314,wh,2023-05-16 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,666,wh,2023-05-16 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,317,wh,2023-05-16 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,385,wh,2023-05-16 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,811,wh,2023-05-16 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,278,wh,2023-05-16 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,591,wh,2023-05-16 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,831,wh,2023-05-16 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,574,wh,2023-05-16 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,705,wh,2023-05-16 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,309,wh,2023-05-16 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,523,wh,2023-05-16 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,899,wh,2023-05-17 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,287,wh,2023-05-17 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,348,wh,2023-05-17 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,270,wh,2023-05-17 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,633,wh,2023-05-17 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,615,wh,2023-05-17 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,397,wh,2023-05-17 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,671,wh,2023-05-17 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,469,wh,2023-05-17 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,998,wh,2023-05-17 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,687,wh,2023-05-17 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,627,wh,2023-05-17 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,242,wh,2023-05-17 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,754,wh,2023-05-17 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,537,wh,2023-05-17 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,810,wh,2023-05-17 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,651,wh,2023-05-17 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,470,wh,2023-05-17 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,434,wh,2023-05-17 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,520,wh,2023-05-17 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,791,wh,2023-05-17 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,309,wh,2023-05-17 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,795,wh,2023-05-17 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,997,wh,2023-05-17 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,453,wh,2023-05-18 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,882,wh,2023-05-18 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,797,wh,2023-05-18 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,792,wh,2023-05-18 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,328,wh,2023-05-18 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,228,wh,2023-05-18 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,358,wh,2023-05-18 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,635,wh,2023-05-18 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,201,wh,2023-05-18 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,954,wh,2023-05-18 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,473,wh,2023-05-18 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,429,wh,2023-05-18 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,309,wh,2023-05-18 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,216,wh,2023-05-18 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,495,wh,2023-05-18 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,466,wh,2023-05-18 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,499,wh,2023-05-18 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,891,wh,2023-05-18 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,422,wh,2023-05-18 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,900,wh,2023-05-18 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,625,wh,2023-05-18 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,875,wh,2023-05-18 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,604,wh,2023-05-18 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,672,wh,2023-05-18 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,839,wh,2023-05-19 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,347,wh,2023-05-19 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,808,wh,2023-05-19 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,645,wh,2023-05-19 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,958,wh,2023-05-19 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,293,wh,2023-05-19 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,483,wh,2023-05-19 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,431,wh,2023-05-19 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,849,wh,2023-05-19 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,398,wh,2023-05-19 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,978,wh,2023-05-19 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,458,wh,2023-05-19 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,557,wh,2023-05-19 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,872,wh,2023-05-19 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,219,wh,2023-05-19 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,900,wh,2023-05-19 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,660,wh,2023-05-19 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,672,wh,2023-05-19 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,725,wh,2023-05-19 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,913,wh,2023-05-19 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,617,wh,2023-05-19 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,749,wh,2023-05-19 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,236,wh,2023-05-19 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,676,wh,2023-05-19 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,382,wh,2023-05-20 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,625,wh,2023-05-20 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,314,wh,2023-05-20 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,491,wh,2023-05-20 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,634,wh,2023-05-20 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,663,wh,2023-05-20 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,580,wh,2023-05-20 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,902,wh,2023-05-20 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,749,wh,2023-05-20 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,349,wh,2023-05-20 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,527,wh,2023-05-20 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,496,wh,2023-05-20 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,332,wh,2023-05-20 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,578,wh,2023-05-20 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,495,wh,2023-05-20 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,632,wh,2023-05-20 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,917,wh,2023-05-20 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,840,wh,2023-05-20 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,735,wh,2023-05-20 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,347,wh,2023-05-20 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,568,wh,2023-05-20 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,902,wh,2023-05-20 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,977,wh,2023-05-20 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,505,wh,2023-05-20 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,973,wh,2023-05-21 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,989,wh,2023-05-21 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,961,wh,2023-05-21 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,650,wh,2023-05-21 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,296,wh,2023-05-21 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,658,wh,2023-05-21 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,234,wh,2023-05-21 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,637,wh,2023-05-21 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,830,wh,2023-05-21 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,999,wh,2023-05-21 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,760,wh,2023-05-21 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,732,wh,2023-05-21 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,910,wh,2023-05-21 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,577,wh,2023-05-21 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,288,wh,2023-05-21 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,908,wh,2023-05-21 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,895,wh,2023-05-21 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,708,wh,2023-05-21 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,455,wh,2023-05-21 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,243,wh,2023-05-21 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,399,wh,2023-05-21 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,923,wh,2023-05-21 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,494,wh,2023-05-21 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,848,wh,2023-05-21 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,909,wh,2023-05-22 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,303,wh,2023-05-22 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,916,wh,2023-05-22 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,483,wh,2023-05-22 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,304,wh,2023-05-22 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,896,wh,2023-05-22 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,490,wh,2023-05-22 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,916,wh,2023-05-22 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,451,wh,2023-05-22 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,478,wh,2023-05-22 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,941,wh,2023-05-22 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,954,wh,2023-05-22 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,574,wh,2023-05-22 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,948,wh,2023-05-22 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,890,wh,2023-05-22 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,447,wh,2023-05-22 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,422,wh,2023-05-22 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,473,wh,2023-05-22 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,997,wh,2023-05-22 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,635,wh,2023-05-22 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,901,wh,2023-05-22 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,810,wh,2023-05-22 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,313,wh,2023-05-22 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,656,wh,2023-05-22 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,324,wh,2023-05-23 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,568,wh,2023-05-23 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,623,wh,2023-05-23 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,270,wh,2023-05-23 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,215,wh,2023-05-23 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,364,wh,2023-05-23 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,946,wh,2023-05-23 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,749,wh,2023-05-23 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,593,wh,2023-05-23 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,843,wh,2023-05-23 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,530,wh,2023-05-23 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,924,wh,2023-05-23 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,884,wh,2023-05-23 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,703,wh,2023-05-23 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,708,wh,2023-05-23 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,599,wh,2023-05-23 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,803,wh,2023-05-23 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,632,wh,2023-05-23 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,356,wh,2023-05-23 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,584,wh,2023-05-23 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,437,wh,2023-05-23 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,796,wh,2023-05-23 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,762,wh,2023-05-23 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,366,wh,2023-05-23 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,789,wh,2023-05-24 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,944,wh,2023-05-24 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,511,wh,2023-05-24 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,712,wh,2023-05-24 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,384,wh,2023-05-24 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,803,wh,2023-05-24 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,637,wh,2023-05-24 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,331,wh,2023-05-24 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,428,wh,2023-05-24 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,770,wh,2023-05-24 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,755,wh,2023-05-24 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,949,wh,2023-05-24 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,641,wh,2023-05-24 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,279,wh,2023-05-24 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,392,wh,2023-05-24 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,721,wh,2023-05-24 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,246,wh,2023-05-24 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,908,wh,2023-05-24 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,767,wh,2023-05-24 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,492,wh,2023-05-24 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,711,wh,2023-05-24 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,235,wh,2023-05-24 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,584,wh,2023-05-24 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,422,wh,2023-05-24 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,705,wh,2023-05-25 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,611,wh,2023-05-25 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,983,wh,2023-05-25 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,471,wh,2023-05-25 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,227,wh,2023-05-25 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,753,wh,2023-05-25 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,490,wh,2023-05-25 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,656,wh,2023-05-25 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,797,wh,2023-05-25 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,795,wh,2023-05-25 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,842,wh,2023-05-25 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,984,wh,2023-05-25 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,900,wh,2023-05-25 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,598,wh,2023-05-25 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,814,wh,2023-05-25 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,830,wh,2023-05-25 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,439,wh,2023-05-25 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,673,wh,2023-05-25 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,370,wh,2023-05-25 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,944,wh,2023-05-25 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,822,wh,2023-05-25 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,591,wh,2023-05-25 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,779,wh,2023-05-25 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,307,wh,2023-05-25 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,622,wh,2023-05-26 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,918,wh,2023-05-26 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,448,wh,2023-05-26 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,700,wh,2023-05-26 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,740,wh,2023-05-26 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,428,wh,2023-05-26 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,595,wh,2023-05-26 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,514,wh,2023-05-26 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,545,wh,2023-05-26 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,315,wh,2023-05-26 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,412,wh,2023-05-26 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,655,wh,2023-05-26 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,301,wh,2023-05-26 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,891,wh,2023-05-26 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,410,wh,2023-05-26 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,981,wh,2023-05-26 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,218,wh,2023-05-26 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,940,wh,2023-05-26 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,946,wh,2023-05-26 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,839,wh,2023-05-26 19:00:00
